SceneNameSaveFile,SceneNameUnityInternal,ID,Value,Mutator,IsSemiPersistent,Category
Arborium_06,Arborium_06,Coral Crust Wall Small (1),FALSE,None,FALSE,persistentBool
Arborium_06,Arborium_06,Coral Goomba Large (1),FALSE,None,TRUE,persistentBool
Arborium_06,Arborium_06,Coral Goomba Large (2),FALSE,None,TRUE,persistentBool
Arborium_07,Arborium_07,Breakable Wall,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Battle Scene,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Arborium Keeper,FALSE,None,TRUE,persistentBool
Arborium_07,Arborium_07,Arborium Keeper (1),FALSE,None,TRUE,persistentBool
Arborium_07,Arborium_07,Collectable Item Pickup Battle,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Grouped Remasker_Large,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Collectable Item Pickup Materium,FALSE,None,FALSE,persistentBool
Arborium_07,Arborium_07,Remasker New (1),FALSE,None,FALSE,persistentBool
Arborium_08,Arborium_08,One Way Wall,FALSE,None,FALSE,persistentBool
Arborium_08,Arborium_08,Remasker New (1),FALSE,None,FALSE,persistentBool
Arborium_08,Arborium_08,Remasker New Inverse,FALSE,None,FALSE,persistentBool
Arborium_08,Arborium_08,break_spool_upright,FALSE,None,TRUE,persistentBool
Arborium_08,Arborium_08,break_spool_upright (2),FALSE,None,TRUE,persistentBool
Arborium_08,Arborium_08,break_spool_upright (1),FALSE,None,TRUE,persistentBool
Arborium_08,Arborium_08,break_spool_upright (3),FALSE,None,TRUE,persistentBool
Arborium_09,Arborium_09,Silkcatcher Plant (2),FALSE,None,TRUE,persistentBool
Arborium_09,Arborium_09,Silkcatcher Plant,FALSE,None,TRUE,persistentBool
Arborium_09,Arborium_09,MossBone Crawler Fat (1),FALSE,None,TRUE,persistentBool
Arborium_09,Arborium_09,MossBone Crawler Fat,FALSE,None,TRUE,persistentBool
Arborium_09,Arborium_09,Breakable Window,FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Grouped Remasker_Large (1),FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Grouped Remasker_Large (2),FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Moss Vine Cluster (1),FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Moss Vine Cluster,FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Remasker New (3),FALSE,None,FALSE,persistentBool
Arborium_09,Arborium_09,Silk Spool,FALSE,None,FALSE,persistentBool
Arborium_10,Arborium_10,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Aqueduct_01,Arborium_11,Breakable Wall Aqueduct Start,FALSE,None,FALSE,persistentBool
Arborium_11,Arborium_11,Grouped Remasker_Large,FALSE,None,FALSE,persistentBool
Arborium_11,Arborium_11,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Mosstown_02,Aspid_01,Breakable Wall,FALSE,None,FALSE,persistentBool
Aspid_01,Aspid_01,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Aspid_01,Aspid_01,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Aspid_01,Aspid_01,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Aspid_01,Aspid_01,thread_memory vassal,FALSE,None,FALSE,persistentBool
Bellshrine_05,Bellshrine_05,Song_lever_side old,FALSE,None,FALSE,persistentBool
Bellshrine_Coral,Bellshrine_Coral,Coral Crust Wall Sphere (2),FALSE,None,FALSE,persistentBool
Bellshrine_Coral,Bellshrine_Coral,Coral Crust Wall Sphere (3),FALSE,None,FALSE,persistentBool
Bellshrine_Coral,Bellshrine_Coral,Coral Crust Wall Sphere (4),FALSE,None,FALSE,persistentBool
Bellshrine_Coral,Bellshrine_Coral,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Belltown,Belltown,Mapper Sit NPC,FALSE,None,FALSE,persistentBool
Belltown,Belltown,Courier Short Bellhart,FALSE,None,FALSE,persistentBool
Belltown,Belltown,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Belltown,Belltown,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Belltown,Belltown,craw_court_summons_pin,FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Drop Bell (1),FALSE,None,TRUE,persistentBool
Belltown_04,Belltown_04,Drop Bell (3),FALSE,None,TRUE,persistentBool
Belltown_04,Belltown_04,Drop Bell (2),FALSE,None,TRUE,persistentBool
Belltown_04,Belltown_04,Drop Bell,FALSE,None,TRUE,persistentBool
Belltown_04,Belltown_04,Bell Wall Tall (1),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New (1),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Bell Wall Tall,FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Bell Wall Tall (2),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New (1),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Bell Wall Tall (4),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New,FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Bell Wall Tall (3),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New,FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New (1),FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New,FALSE,None,FALSE,persistentBool
Belltown_04,Belltown_04,Remasker New (1),FALSE,None,FALSE,persistentBool
Belltown_06,Belltown_06,Mines Lift,FALSE,None,FALSE,persistentBool
Belltown_06,Belltown_06,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Belltown_07,Belltown_07,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Belltown_basement,Belltown_basement,Remasker New,FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,One Way Wall (3),FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,One Way Wall (1),FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell,FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell (1),FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell (2),FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,One Way Wall (4),FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell,FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell (1),FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,Drop Bell (2),FALSE,None,TRUE,persistentBool
Belltown_basement_03,Belltown_basement_03,One Way Wall (5),FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,Collapser Small_Bell_Type,FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,Collapser Small_Bell_Type (1),FALSE,None,FALSE,persistentBool
Belltown_basement_03,Belltown_basement_03,Collapser Small_Bell_Type (2),FALSE,None,FALSE,persistentBool
Belltown_Shrine,Belltown_Shrine,Song_lever_side,FALSE,None,FALSE,persistentBool
Bellway_01,Bellway_01,Act3_Bellway_01_Breakable_wall,FALSE,None,FALSE,persistentBool
Bellway_02,Bellway_02,Breakable Wall,FALSE,None,FALSE,persistentBool
Bellway_02,Bellway_02,Remasker New,FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,bell_toll_machine,FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Wind Rock (1),FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Wind Rock,FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Secret Mask New (1),FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Secret Mask New,FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Bone Circler Vicious (2),FALSE,None,TRUE,persistentBool
Bellway_03,Bellway_03,Bone Circler Vicious (1),FALSE,None,TRUE,persistentBool
Bellway_03,Bellway_03,craw_court_summons_pin,FALSE,None,FALSE,persistentBool
Bellway_03,Bellway_03,Bone Circler Vicious,FALSE,None,TRUE,persistentBool
Bellway_04,Bellway_04,break_spool_side,FALSE,None,TRUE,persistentBool
Bellway_04,Bellway_04,plank_wall_cluster,FALSE,None,FALSE,persistentBool
Bellway_04,Bellway_04,Remasker New Sharp,FALSE,None,FALSE,persistentBool
Bellway_04,Bellway_04,break_spool_upright (1),FALSE,None,TRUE,persistentBool
Bellway_04,Bellway_04,break_spool_upright,FALSE,None,TRUE,persistentBool
Bellway_08,Bellway_08,bell_toll_machine,FALSE,None,FALSE,persistentBool
Bellway_08,Bellway_08,Sherma BellBench NPC,FALSE,None,FALSE,persistentBool
Bellway_08,Bellway_08,song_bridge_pole_large (2),FALSE,None,FALSE,persistentBool
Bellway_Aqueduct,Bellway_Aqueduct,Collapser Small,FALSE,None,FALSE,persistentBool
Bellway_Aqueduct,Bellway_Aqueduct,bell_toll_machine,FALSE,None,FALSE,persistentBool
Bellway_Aqueduct,Bellway_Aqueduct,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,Understore Lever,FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,Remasker New (1),FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,Remasker New,FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,GG_Breakable_Junk_Pile_red,FALSE,None,FALSE,persistentBool
Bellway_City,Bellway_City,GG_Breakable_Junk_Pile_red (1),FALSE,None,FALSE,persistentBool
Bellway_Peak,Bellway_Peak,Breakable Wall,FALSE,None,FALSE,persistentBool
Bellway_Peak,Bellway_Peak,Song_lever_side,FALSE,None,FALSE,persistentBool
Bellway_Peak,Bellway_Peak,bell_toll_machine,FALSE,None,FALSE,persistentBool
Slab_22,Bellway_Peak,Remasker New(Clone),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,break_spool_upright_weaver,FALSE,None,TRUE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,break_spool_upright_weaver (1),FALSE,None,TRUE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,One Way Wall Crystal (2),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Slab_22,Bellway_Peak_02,Remasker New(Clone),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,Geo Small Persistent (3),FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,Remasker New,FALSE,None,FALSE,persistentBool
Bellway_Peak_02,Bellway_Peak_02,charm_break_wall,FALSE,None,FALSE,persistentBool
Bellway_Shadow,Bellway_Shadow,bell_toll_machine,FALSE,None,FALSE,persistentBool
Bellway_Shadow,Bellway_Shadow,craw_court_summons_pin,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Health Cocoon,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim Fly,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 01 (1),FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 03,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Act3 Pilgrim 05,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim StaffWielder,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 04,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 04 (1),FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Act3 Pilgrim BellThrower,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 05,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Pilgrim 04,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Act3 Pilgrim BellThrower,FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Rosary Pilgrim,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent (4),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent (5),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent (3),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,One Way Wall,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Col_Glow_Remasker,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,grave_marker_break_grey (2),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Pilgrim Moss Spitter (1),FALSE,None,TRUE,persistentBool
Bonegrave,Bonegrave,Moss Vine Cluster,FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bonegrave,Bonegrave,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Mapper Sit NPC,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Geo Small Persistent (3),FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Weakness Scene,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Remasker New (1),FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Remasker New,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Geo Med Persistent,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Bone Lever,FALSE,None,FALSE,persistentBool
Bellway_01,Bonetown,Act3_Bellway_01_Breakable_wall,FALSE,None,FALSE,persistentBool
Bonetown,Bonetown,Rosary Thief Group,FALSE,None,TRUE,persistentBool
Bonetown,Bonetown,Rosary Thief,FALSE,None,TRUE,persistentBool
Bonetown,Bonetown,Rosary Thief (1),FALSE,None,TRUE,persistentBool
Bone_01,Bone_01,Inverse Remasker,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Inverse Remasker (1),FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Rock Roller,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_01,Bone_01,Breakable Wall,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Battle Scene,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Remasker New,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Secret Mask,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Collapser Small (1),FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Bone Goomba Large (1),FALSE,None,TRUE,persistentBool
Bone_01,Bone_01,Bone Lever,FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Geo Small Persistent (4),FALSE,None,FALSE,persistentBool
Bone_01,Bone_01,Geo Small Persistent (3),FALSE,None,FALSE,persistentBool
Bone_01b,Bone_01b,Breakable Wall,FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Inverse Remasker,FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Inverse Remasker (1),FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_01c,Bone_01c,bell_toll_machine,FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bone_01c,Bone_01c,Geo Med Persistent,FALSE,None,FALSE,persistentBool
Bone_02,Bone_02,Bone Goomba Large (1),FALSE,None,TRUE,persistentBool
Bone_02,Bone_02,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Bone_02,Bone_02,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bone_02,Bone_02,Chain Drop Platform,FALSE,None,FALSE,persistentBool
Bone_02,Bone_02,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Bone_03,Bone_03,Song_lever_side,FALSE,None,FALSE,persistentBool
Bone_03,Bone_03,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_03,Bone_03,Bone Goomba Large (1),FALSE,None,TRUE,persistentBool
Bone_03,Bone_03,Bone Goomba Large (2),FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Pilgrim 01,FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Pilgrim 01,FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Pilgrim 03,FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Pilgrim 03 (1),FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Pilgrim Fly,FALSE,None,TRUE,persistentBool
Bone_04,Bone_04,Inverse Remasker,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Rock Roller,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Bone Gate,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Song_lever_side,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Fall_platform_barrels,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Song_lever_side right,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (3),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (5),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (4),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Geo Small Persistent (6),FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Bone Lever,FALSE,None,FALSE,persistentBool
Bone_04,Bone_04,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Bone_05b,Bone_05b,Secret Sound Region,FALSE,None,FALSE,persistentBool
Bone_05b,Bone_05b,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Bone_06,Bone_06,Rock Roller,FALSE,None,FALSE,persistentBool
Bone_06,Bone_06,Bone Goomba Large (1),FALSE,None,TRUE,persistentBool
Bone_06,Bone_06,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_07,Bone_07,Rock Roller,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall (3),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall fake,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall fake (1),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall fake (2),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall fake (3),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,tool_metal_deposit,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Collectable Item Pickup - Tool Metal,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Pilgrim Fly,FALSE,None,TRUE,persistentBool
Bone_07,Bone_07,explode_wall,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,explode_wall (2),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Remasker New,FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Remasker New (2),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Remasker New (3),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Remasker New (1),FALSE,None,FALSE,persistentBool
Bone_07,Bone_07,Pilgrim 01,FALSE,None,TRUE,persistentBool
Bone_07,Bone_07,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Bone_08,Bone_08,lever,FALSE,None,FALSE,persistentBool
Bone_08,Bone_08,Remasker New Sharp Ultra,FALSE,None,FALSE,persistentBool
Bone_08,Bone_08,Bone Hunter Fly,FALSE,None,TRUE,persistentBool
Bone_09,Bone_09,grave_marker_break_grey,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,sack_breakable_single,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,Dock Flyer,FALSE,None,TRUE,persistentBool
Bone_09,Bone_09,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_09,Bone_09,Remasker New,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,Pilgrim 01,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,Dock Worker (1),FALSE,None,TRUE,persistentBool
Bone_09,Bone_09,Dock Worker (2),FALSE,None,TRUE,persistentBool
Bone_09,Bone_09,Black_Thread_Core,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,Garmond Fighter,FALSE,None,FALSE,persistentBool
Bone_09,Bone_09,Dock Worker (1),FALSE,None,TRUE,persistentBool
Bone_10,Bone_10,Breakable Wall,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Song_Gate_small,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Song_lever_side,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Secret Mask New,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Remasker New,FALSE,None,FALSE,persistentBool
GLOBAL_SHARED,Bone_10,Caravan Lech,FALSE,None,FALSE,persistentBool
GLOBAL_SHARED,Bone_10,Caravan Troupe Hunter,FALSE,None,FALSE,persistentBool
Bone_10,Bone_10,Collectable Item Pickup Locket,FALSE,None,FALSE,persistentBool
Mosstown_01,Bone_11,Trapdoor Lever,FALSE,None,FALSE,persistentBool
Bone_11,Bone_11,Pilgrim 03,FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 01 (1),FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 03 (1),FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 03 (4),FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 03 (2),FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 03 (3),FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Pilgrim 01,FALSE,None,TRUE,persistentBool
Bone_11,Bone_11,Garmond Fighter,FALSE,None,FALSE,persistentBool
Bone_11b,Bone_11b,Plate,FALSE,None,FALSE,persistentBool
Bone_11b,Bone_11b,Silk Spool,FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,jail_door (1),FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,Pilgrim StaffWielder,FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,jail_door (2),FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,Thief NPC Save,FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,Thief Dummy,FALSE,None,FALSE,persistentBool
Bone_12,Bone_12,Ladybug Craft Pickup,FALSE,None,FALSE,persistentBool
Bone_14,Bone_14,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_14,Bone_14,Geo Small Persistent,FALSE,None,FALSE,persistentBool
Bone_14,Bone_14,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
Bone_14,Bone_14,Geo Small Persistent (1),FALSE,None,FALSE,persistentBool
Bone_14,Bone_14,Pilgrim 01,FALSE,None,TRUE,persistentBool
Bone_14,Bone_14,Pilgrim 03,FALSE,None,TRUE,persistentBool
Bone_15,Bone_15,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Collectable Item Pickup Instant,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Secret Mask New,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Remasker New,FALSE,None,FALSE,persistentBool
Bone_15,Bone_15,Remasker New (1),FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Collapser Small (1),FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Breakable Wall (1),FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Bone Carriage,FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Breakable Wall (2),FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Breakable Wall,FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Bone Goomba Large,FALSE,None,TRUE,persistentBool
Bone_16,Bone_16,Bone Goomba Large (1),FALSE,None,TRUE,persistentBool
Bone_16,Bone_16,Remasker New,FALSE,None,FALSE,persistentBool
Bone_16,Bone_16,Remasker New (1),FALSE,None,FALSE,persistentBool
Bone_18,Bone_18,Battle Scene,FALSE,None,FALSE,persistentBool
Bone_18,Bone_18,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_18,Bone_18,Battle Scene,FALSE,None,FALSE,persistentBool
Bone_18,Bone_18,Collectable Item Pickup,FALSE,None,FALSE,persistentBool
Bone_19,Bone_19,Breakable Wall,FALSE,None,FALSE,persistentBool
Bone_19,Bone_19,Bone Chest,FALSE,None,FALSE,persistentBool
Bone_19,Bone_19,Geo Small Persistent (2),FALSE,None,FALSE,persistentBool
